school_id,school_name,region,school_type,students,dropout_rate,avg_engagement_rate,avg_assessment_score,high_risk_students,avg_implementation_quality,engagement_index
SCH094,School 094,South,Low-cost Private,67,0.1044776119402985,0.7620232172470979,89.61848258706468,2,92.7,83.56464925373135
SCH027,School 027,East,Public,52,0.09615384615384616,0.6792735042735043,85.46358974358974,2,87.20000000000002,78.80253846153846
SCH042,School 042,Central,Private,48,0.08333333333333333,0.6814814814814815,83.65815972222222,2,91.90000000000002,78.68078125
SCH055,School 055,West,Public,20,0.15,0.6988888888888889,86.32341666666666,0,73.8,78.597025
SCH001,School 001,West,Low-cost Private,26,0.11538461538461539,0.6645299145299146,84.95025641025642,2,81.70000000000002,77.50430769230769
SCH072,School 072,South,Private,27,0.07407407407407407,0.6621399176954732,80.35277777777777,1,69.7,77.05027777777778
SCH097,School 097,South,Private,38,0.18421052631578946,0.6619883040935672,88.6878947368421,1,90.8,76.79057894736842
SCH041,School 041,East,Private,43,0.11627906976744186,0.658656330749354,83.2048062015504,3,66.3,76.694
SCH013,School 013,West,Public,43,0.18604651162790697,0.6656330749354005,87.3256976744186,3,86.2,76.50003488372093
SCH059,School 059,North,Charter,62,0.1935483870967742,0.6738351254480287,86.49556451612902,5,73.7,76.43254032258064
SCH070,School 070,East,Low-cost Private,22,0.22727272727272727,0.6964646464646465,85.80401515151515,0,73.5,76.40029545454544
SCH011,School 011,South,Public,38,0.15789473684210525,0.6497076023391813,86.49298245614034,4,86.0,76.23736842105264
SCH030,School 030,West,Private,31,0.16129032258064516,0.6666666666666667,83.16645161290322,1,74.0,75.91767741935485
SCH010,School 010,East,Low-cost Private,47,0.19148936170212766,0.6695035460992907,84.55971631205674,4,77.5,75.70834042553192
SCH025,School 025,West,Public,45,0.13333333333333333,0.6577777777777777,80.84133333333332,2,63.9,75.51906666666666
SCH049,School 049,West,Public,20,0.15,0.6272222222222222,86.45408333333333,1,91.7,75.411225
SCH079,School 079,East,Low-cost Private,133,0.12781954887218044,0.640016708437761,82.15205513784461,9,56.1,75.25087969924812
SCH047,School 047,South,Public,103,0.18446601941747573,0.6467098166127293,85.81593851132685,5,79.7,75.23507281553398
SCH051,School 051,North,Low-cost Private,52,0.11538461538461539,0.6096153846153846,84.10269230769231,5,88.9,74.77888461538461
SCH085,School 085,North,Charter,40,0.15,0.6447222222222222,81.50687500000001,2,71.8,74.7145625
SCH045,School 045,Central,Public,41,0.14634146341463414,0.6233062330623307,84.04878048780488,4,90.1,74.60487804878049
SCH002,School 002,East,Private,51,0.17647058823529413,0.6387799564270152,83.88186274509805,8,83.6,74.49789215686275
SCH031,School 031,West,Public,46,0.1956521739130435,0.6504830917874396,83.4590579710145,3,65.1,74.41815217391306
SCH048,School 048,South,Private,42,0.23809523809523808,0.662962962962963,84.02388888888889,4,83.7,74.08811904761905
SCH009,School 009,North,Public,36,0.1111111111111111,0.6237654320987654,79.04861111111111,1,67.9,74.00625
SCH034,School 034,South,Public,89,0.2247191011235955,0.6374531835205992,85.74176029962547,6,63.7,73.78994382022472
SCH065,School 065,West,Private,44,0.09090909090909091,0.6017676767676767,79.49325757575758,2,83.8,73.65479545454545
SCH066,School 066,East,Public,64,0.171875,0.6208333333333333,82.72247395833334,7,77.5,73.45736718750001
SCH082,School 082,South,Low-cost Private,53,0.18867924528301888,0.6335429769392034,81.98015723270441,5,79.0,73.3865
SCH098,School 098,North,Low-cost Private,41,0.17073170731707318,0.6325203252032521,80.6151219512195,5,83.4,73.37965853658537
SCH058,School 058,East,Private,32,0.15625,0.615625,81.36640625,2,79.2,73.20679687500001
SCH092,School 092,West,Public,59,0.15254237288135594,0.6086629001883239,81.42706214689265,5,65.0,73.00438983050847
SCH054,School 054,West,Private,42,0.16666666666666666,0.6182539682539682,80.47222222222223,4,73.4,72.79642857142858
SCH020,School 020,West,Private,54,0.12962962962962962,0.6059670781893004,79.08814814814815,3,61.2,72.75422222222223
SCH046,School 046,Central,Public,47,0.2553191489361702,0.6451536643026005,83.05319148936171,5,71.7,72.56489361702128
SCH053,School 053,West,Public,68,0.22058823529411764,0.6120915032679738,84.2664705882353,7,82.9,72.30935294117647
SCH006,School 006,Central,Charter,94,0.1702127659574468,0.6109929078014184,79.93035460992907,8,53.89999999999999,72.21846808510638
SCH057,School 057,East,Public,32,0.25,0.628125,83.53812500000001,4,88.9,72.07706250000001
SCH069,School 069,North,Public,73,0.2191780821917808,0.6168949771689497,82.5686301369863,7,71.7,72.0514109589041
SCH084,School 084,North,Public,54,0.2037037037037037,0.6045267489711934,82.97052469135802,5,79.5,72.00226851851852
SCH043,School 043,West,Low-cost Private,59,0.2542372881355932,0.6225988700564972,83.82646892655367,6,81.9,71.80895762711864
SCH093,School 093,East,Public,22,0.18181818181818182,0.598989898989899,81.00795454545454,2,60.4,71.71147727272727
SCH005,School 005,North,Charter,61,0.19672131147540983,0.6014571948998179,81.86117486338797,7,86.4,71.70589344262295
SCH062,School 062,East,Low-cost Private,69,0.14492753623188406,0.5943639291465379,78.23574879227053,7,83.7,71.59391304347827
SCH075,School 075,North,Public,70,0.17142857142857143,0.5914285714285714,80.41583333333334,7,70.8,71.45332142857143
SCH081,School 081,West,Low-cost Private,41,0.21951219512195122,0.6154471544715447,80.6859756097561,5,84.2,71.41310975609757
SCH012,School 012,Central,Public,28,0.17857142857142858,0.6043650793650793,78.61059523809524,3,51.3,71.31532142857142
SCH022,School 022,South,Private,40,0.2,0.6019444444444444,79.311875,5,62.2,70.8810625
SCH044,School 044,South,Private,91,0.17582417582417584,0.5854700854700855,79.62027472527473,11,63.1,70.83663186813187
SCH035,School 035,East,Private,49,0.22448979591836735,0.5956916099773243,81.09931972789116,7,63.1,70.52367346938776
SCH037,School 037,North,Low-cost Private,47,0.1702127659574468,0.5881796690307329,77.40074468085106,6,65.8,70.43298936170213
SCH019,School 019,Central,Public,81,0.20987654320987653,0.5872427983539095,80.73820987654321,12,66.2,70.40047530864197
SCH077,School 077,South,Public,54,0.24074074074074073,0.592798353909465,82.21209876543209,6,49.5,70.32103703703703
SCH021,School 021,West,Private,60,0.23333333333333334,0.6024074074074074,79.38755555555555,8,77.8,70.09126666666666
SCH095,School 095,South,Public,47,0.2127659574468085,0.5981087470449172,77.91234042553192,5,86.4,69.96944680851064
SCH088,School 088,East,Public,66,0.22727272727272727,0.5811447811447811,80.24676767676767,5,64.1,69.54372727272727
SCH099,School 099,North,Public,30,0.26666666666666666,0.5881481481481482,82.3805,5,63.7,69.51415
SCH100,School 100,Central,Public,35,0.22857142857142856,0.5847619047619047,79.46285714285713,5,67.6,69.43885714285715
SCH015,School 015,East,Public,31,0.2903225806451613,0.6000000000000001,81.39973118279569,4,60.8,69.16185483870967
SCH016,School 016,South,Low-cost Private,29,0.20689655172413793,0.575095785440613,77.99522988505747,4,80.2,69.10546551724138
SCH078,School 078,West,Low-cost Private,34,0.20588235294117646,0.5911764705882353,75.07254901960785,7,62.1,68.97764705882354
SCH083,School 083,Central,Private,54,0.2037037037037037,0.5790123456790123,76.60154320987655,9,64.6,68.94342592592592
SCH036,School 036,North,Public,28,0.25,0.5630952380952381,82.72779761904762,4,69.1,68.907625
SCH007,School 007,West,Public,27,0.2222222222222222,0.5625514403292181,80.22746913580247,4,71.7,68.8275
SCH008,School 008,West,Public,30,0.23333333333333334,0.5700000000000001,79.52005555555554,3,62.4,68.67268333333334
SCH014,School 014,Central,Private,32,0.25,0.5704861111111111,80.81510416666666,2,65.2,68.66640625
SCH050,School 050,North,Public,62,0.2903225806451613,0.5815412186379929,82.48295698924731,4,69.5,68.65617741935483
SCH040,School 040,West,Public,35,0.22857142857142856,0.5911111111111111,75.47928571428572,5,63.4,68.52950000000001
SCH024,School 024,Central,Public,27,0.3333333333333333,0.5962962962962963,82.69135802469135,2,43.5,68.30740740740741
SCH073,School 073,Central,Public,45,0.2,0.565679012345679,76.05833333333334,2,38.4,68.27305555555556
SCH060,School 060,North,Charter,66,0.2878787878787879,0.5853535353535353,79.93174242424243,10,65.8,68.12346212121213
SCH018,School 018,North,Charter,88,0.20454545454545456,0.5506313131313131,78.10361742424242,7,50.8,68.09585795454545
SCH028,School 028,North,Public,101,0.25742574257425743,0.5759075907590759,78.37877887788778,12,68.8,67.99383168316831
SCH064,School 064,West,Public,111,0.27927927927927926,0.5808808808808809,79.03333333333335,23,86.40000000000002,67.86765765765767
SCH080,School 080,West,Charter,32,0.21875,0.5559027777777777,77.21864583333333,4,66.9,67.71246875
SCH091,School 091,North,Low-cost Private,70,0.2714285714285714,0.5719047619047619,79.15233333333333,12,79.3,67.6957
SCH089,School 089,North,Charter,44,0.29545454545454547,0.5646464646464646,81.42765151515151,7,68.6,67.45102272727271
SCH063,School 063,East,Public,49,0.24489795918367346,0.5678004535147393,75.6437074829932,8,47.7,67.12168367346939
SCH087,School 087,West,Public,62,0.27419354838709675,0.560752688172043,77.95564516129032,9,44.5,66.76572580645161
SCH096,School 096,West,Public,73,0.2191780821917808,0.5420091324200913,75.62066210045663,10,33.5,66.59715753424658
SCH086,School 086,North,Private,36,0.3055555555555556,0.5626543209876543,79.64046296296297,5,67.0,66.57269444444445
SCH003,School 003,Central,Public,37,0.24324324324324326,0.53003003003003,79.2981981981982,6,51.8,66.55972972972972
SCH026,School 026,North,Private,31,0.3870967741935484,0.5838709677419355,81.32225806451612,4,74.2,65.99345161290323
SCH074,School 074,South,Low-cost Private,109,0.23853211009174313,0.5257900101936799,76.09062691131498,13,58.0,65.52443577981651
SCH023,School 023,Central,Public,59,0.288135593220339,0.5369114877589454,75.96790960451978,8,60.8,64.748
SCH032,School 032,Central,Low-cost Private,20,0.35,0.5377777777777777,80.05208333333334,2,79.6,64.465625
SCH038,School 038,East,Private,36,0.3055555555555556,0.5367283950617284,75.46532407407408,5,74.3,64.15348611111112
SCH076,School 076,South,Public,39,0.3333333333333333,0.5253561253561253,79.17803418803419,5,40.7,64.06110256410257
SCH033,School 033,South,Private,29,0.20689655172413793,0.5,70.77488505747127,5,60.1,63.560051724137935
SCH071,School 071,North,Public,53,0.22641509433962265,0.48574423480083856,71.65877358490566,9,34.9,62.695745283018866
SCH056,School 056,West,Private,65,0.2923076923076923,0.5143589743589743,70.923,17,58.5,62.11536153846153
SCH067,School 067,East,Low-cost Private,31,0.3548387096774194,0.5258064516129033,70.68736559139785,6,51.4,60.99653225806452
SCH090,School 090,East,Public,80,0.2875,0.4922222222222222,68.72120833333334,18,45.8,60.5788625
SCH029,School 029,North,Public,29,0.3793103448275862,0.5011494252873563,72.2848275862069,5,53.2,59.75441379310345
SCH061,School 061,West,Public,34,0.4117647058823529,0.4993464052287582,74.52980392156863,8,38.7,59.535411764705884
SCH017,School 017,East,Charter,21,0.42857142857142855,0.5111111111111111,73.78492063492064,7,92.3,59.421190476190475
SCH039,School 039,South,Charter,49,0.42857142857142855,0.4804988662131519,72.83704081632652,10,40.2,57.759275510204084
SCH004,School 004,West,Low-cost Private,69,0.37681159420289856,0.45491143317230276,68.96111111111111,14,30.800000000000004,56.73905797101449
SCH052,School 052,North,Low-cost Private,49,0.32653061224489793,0.4197278911564626,64.36448979591837,12,52.1,55.033836734693885
SCH068,School 068,South,Charter,25,0.44,0.43066666666666664,65.61213333333333,8,48.8,53.06364
